,device_brand,os,screen_size,4g,5g,rear_camera_mp,front_camera_mp,internal_memory,ram,battery,weight,release_year,days_used,normalized_used_price
2089,Nokia,Windows,25.43,yes,no,6.7,2.0,32.0,4.0,1200.0,615.0,2013,1067,4.978318693
2091,Nokia,Others,7.62,no,no,5.0,0.0,0.1,0.03,1200.0,110.2,2013,987,3.881357591
2093,Nokia,Others,5.28,no,no,2.0,0.0,0.06,0.03,1200.0,101.3,2013,893,3.418382206
2094,Nokia,Others,5.28,no,no,2.0,0.0,0.06,0.03,1200.0,101.0,2013,782,3.292126287
2095,Nokia,Others,5.18,no,no,5.0,0.0,0.06,0.03,1200.0,101.1,2013,863,4.391976966
2096,Nokia,Windows,10.34,yes,no,5.0,0.3,32.0,4.0,2000.0,159.0,2013,797,4.053001599
2097,Nokia,Windows,10.29,yes,no,41.0,1.2,32.0,4.0,2000.0,158.0,2013,988,5.105096629
2098,Nokia,Others,5.18,no,no,1.3,0.0,0.06,0.02,1020.0,89.6,2013,955,4.035478809
2099,Nokia,Others,5.18,no,no,5.0,0.0,0.1,0.03,1020.0,91.3,2013,1070,4.052654135
2100,Nokia,Windows,10.29,yes,no,8.0,1.3,16.0,4.0,2000.0,139.0,2013,707,4.565077092
2101,Nokia,Windows,10.29,yes,no,8.0,1.3,32.0,4.0,2000.0,162.0,2013,816,4.530231099
2102,Nokia,Others,7.62,no,no,3.15,0.0,0.06,0.02,1200.0,98.2,2013,668,3.532517999
2103,Nokia,Others,5.18,no,no,2.0,0.0,0.1,0.03,1200.0,97.3,2013,713,3.216071898
2104,Nokia,Windows,10.24,no,no,6.7,1.3,32.0,4.0,2000.0,128.0,2013,781,4.302712828
2105,Nokia,Windows,10.16,no,no,5.0,1.25,32.0,4.0,1430.0,124.0,2013,1051,3.583518938
2106,Nokia,Others,5.18,no,no,3.15,0.0,0.1,0.02,1110.0,102.0,2013,1006,4.167595024
2107,Nokia,Others,7.62,no,no,2.0,0.0,0.1,0.02,1110.0,103.7,2013,660,3.295095851
2108,Others,Android,20.32,no,no,5.0,5.0,16.0,4.0,5200.0,356.0,2015,694,4.47038086
2109,Others,Android,20.32,yes,no,5.0,5.0,32.0,4.0,5400.0,390.0,2014,918,5.043425117
2110,Others,Android,20.32,no,no,5.0,5.0,16.0,4.0,5400.0,390.0,2014,720,4.451436086
2116,OnePlus,Android,12.83,yes,no,16.0,16.0,64.0,4.0,3400.0,158.0,2016,986,4.936701666
2117,OnePlus,Android,12.7,yes,no,13.0,8.0,16.0,4.0,2525.0,138.0,2015,1050,4.62192897
2118,OnePlus,Android,12.83,yes,no,16.0,8.0,64.0,4.0,3000.0,158.0,2016,996,4.435448911
2119,OnePlus,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3300.0,175.0,2015,913,4.831030045
2120,OnePlus,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3100.0,162.0,2014,616,4.679163866
2121,Oppo,Android,15.39,yes,no,8.0,16.0,256.0,4.0,4065.0,210.0,2019,252,5.224509349
2122,Oppo,Android,15.34,yes,no,8.0,16.0,256.0,4.0,3765.0,185.0,2019,366,5.346774142
2123,Oppo,Android,15.29,yes,no,8.0,16.0,64.0,4.0,4230.0,170.0,2019,504,4.615516478
2124,Oppo,Android,16.59,yes,no,8.0,16.0,128.0,4.0,4020.0,188.0,2019,238,5.04613113
2125,Oppo,Android,16.59,yes,no,8.0,16.0,64.0,4.0,4000.0,190.0,2019,488,4.921876937
2126,Oppo,Android,15.29,yes,no,13.0,16.0,32.0,4.0,4230.0,168.0,2018,658,4.842374421
2127,Oppo,Android,15.34,yes,no,13.0,25.0,128.0,4.0,3600.0,156.0,2018,412,4.858648937
2128,Oppo,Android,16.28,yes,no,13.0,25.0,128.0,4.0,3600.0,156.0,2018,644,5.257859889
2129,Oppo,Android,15.34,yes,no,13.0,25.0,64.0,4.0,3600.0,156.0,2018,563,4.839767887
2130,Oppo,Android,15.32,yes,no,13.0,16.0,128.0,4.0,3500.0,169.0,2018,621,4.703838358
2131,Oppo,Android,15.34,yes,no,13.0,25.0,128.0,4.0,3700.0,183.0,2018,598,4.783065294
2132,Oppo,Android,15.34,yes,no,13.0,25.0,128.0,4.0,3500.0,182.0,2018,452,5.202797165
2133,Oppo,Android,15.32,yes,no,13.0,25.0,64.0,4.0,3500.0,169.0,2018,424,4.966613742
2134,Oppo,Android,15.29,yes,no,13.0,8.0,32.0,4.0,4230.0,168.0,2018,373,4.711420306
2135,Oppo,Android,16.31,yes,no,13.0,16.0,512.0,4.0,3400.0,186.0,2018,623,6.143348374
2136,Oppo,Android,16.31,yes,no,13.0,16.0,128.0,4.0,3730.0,186.0,2018,496,4.740400135
2137,Oppo,Android,15.24,yes,no,13.0,8.0,64.0,4.0,3410.0,155.0,2018,507,4.775672166
2138,Oppo,Android,15.29,yes,no,16.0,8.0,128.0,4.0,3400.0,159.0,2018,444,4.649282761
2139,Oppo,Android,15.82,yes,no,16.0,25.0,64.0,4.0,3400.0,158.0,2018,560,5.127113775
2140,Oppo,Android,15.95,yes,no,13.0,20.0,128.0,4.0,3430.0,180.0,2018,399,5.361902308
2141,Oppo,Android,15.95,yes,no,13.0,20.0,128.0,4.0,3450.0,175.0,2018,702,5.137385412
2142,Oppo,Android,12.88,yes,no,13.0,8.0,64.0,4.0,3180.0,143.0,2018,407,4.561427263
2143,Oppo,Android,12.75,yes,no,13.0,5.0,16.0,4.0,3000.0,137.0,2018,527,4.174233412
2144,Oppo,Android,12.88,yes,no,13.0,8.0,64.0,4.0,3180.0,143.0,2018,443,4.525477417
2145,Oppo,Android,15.24,yes,no,13.0,16.0,32.0,4.0,3200.0,152.0,2017,856,4.935768059
2146,Oppo,Android,15.24,yes,no,16.0,20.0,64.0,4.0,3200.0,152.0,2017,607,4.915005063
2147,Oppo,Android,16.33,yes,no,13.0,20.0,64.0,4.0,4000.0,182.0,2017,710,5.016816153
2148,Oppo,Android,15.27,yes,no,13.0,20.0,64.0,4.0,3200.0,153.0,2017,709,5.010501952
2149,Oppo,Android,12.75,yes,no,13.0,5.0,16.0,4.0,3000.0,137.0,2017,736,4.523092075
2150,Oppo,Android,12.83,yes,no,13.0,16.0,64.0,4.0,3200.0,148.0,2017,648,4.677862871
2151,Oppo,Android,15.24,yes,no,13.0,20.0,64.0,4.0,4000.0,188.0,2017,899,4.790736473
2152,Oppo,Android,12.83,yes,no,13.0,20.0,128.0,4.0,3000.0,150.0,2017,709,5.154331516
2153,Oppo,Android,12.83,yes,no,13.0,16.0,64.0,4.0,3200.0,153.0,2017,707,5.00354354
2154,Oppo,Android,12.75,yes,no,13.0,5.0,32.0,4.0,2900.0,147.0,2017,748,4.131319165
2155,Oppo,Android,12.83,yes,no,13.0,18.0,64.0,4.0,3200.0,153.0,2017,790,4.64294755
2156,Oppo,Android,15.24,yes,no,16.0,18.0,64.0,4.0,4000.0,185.0,2017,863,4.76319905
2157,Oppo,Android,12.75,yes,no,13.0,16.0,32.0,4.0,2900.0,147.0,2016,1049,4.562053895
2158,Oppo,Android,12.83,yes,no,13.0,16.0,64.0,4.0,3075.0,160.0,2016,1022,4.733563401
2159,Oppo,Android,15.24,yes,no,16.0,16.0,64.0,4.0,4000.0,185.0,2016,1065,5.315125318
2160,Oppo,Android,12.83,yes,no,16.0,16.0,64.0,4.0,3010.0,145.0,2016,1077,5.089754499
2161,Oppo,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2630.0,136.0,2016,578,4.375127893
2162,Oppo,Android,12.83,yes,no,13.0,8.0,32.0,4.0,3075.0,160.0,2016,782,4.514479321
2163,Oppo,Android,15.24,yes,no,16.0,16.0,64.0,4.0,4120.0,185.0,2016,913,5.356067272
2164,Oppo,Android,12.83,yes,no,13.0,16.0,64.0,4.0,2850.0,145.0,2016,613,4.826391892
2165,Oppo,Android,12.7,yes,no,13.0,8.0,16.0,4.0,2500.0,134.0,2016,554,4.754279609
2166,Oppo,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3075.0,165.0,2015,587,4.500920165
2167,Oppo,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2400.0,146.0,2015,669,3.989909544
2168,Oppo,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2420.0,141.0,2015,957,4.235120483
2169,Oppo,Android,12.83,yes,no,13.0,8.0,32.0,4.0,3070.0,155.0,2015,738,4.456206033
2170,Oppo,Android,12.7,yes,no,13.0,8.0,16.0,4.0,2320.0,147.0,2015,909,4.645640119
2171,Oppo,Android,12.75,yes,no,13.0,5.0,32.0,4.0,2000.0,155.0,2015,662,4.139158578
2172,Oppo,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2420.0,160.0,2015,643,4.056988776
2173,Oppo,Android,10.29,no,no,5.0,2.0,16.0,4.0,2000.0,135.0,2015,593,4.066287964
2174,Oppo,Android,15.24,yes,no,13.0,8.0,32.0,4.0,4100.0,192.0,2015,865,4.569024739
2175,Oppo,Android,12.7,yes,no,13.0,8.0,16.0,4.0,2320.0,147.0,2015,959,4.917056947
2176,Oppo,Android,10.29,no,no,8.0,2.0,32.0,4.0,2000.0,135.0,2015,578,3.773450356
2177,Oppo,Android,10.29,yes,no,8.0,2.0,32.0,4.0,2000.0,135.0,2015,726,4.180369342
2178,Oppo,Android,10.16,no,no,3.15,0.3,16.0,4.0,1700.0,125.0,2015,1076,3.680343123
2179,Oppo,Android,10.34,yes,no,8.0,5.0,32.0,4.0,2000.0,130.0,2015,562,4.37298589
2180,Oppo,Android,10.29,yes,no,8.0,5.0,32.0,4.0,2000.0,135.0,2015,1011,4.037597828
2181,Oppo,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2420.0,130.0,2015,883,4.273187855
2182,Oppo,Android,12.75,yes,no,13.0,5.0,16.0,4.0,2000.0,155.0,2014,777,4.094011173
2183,Oppo,Android,12.83,yes,no,16.0,16.0,32.0,4.0,3000.0,192.0,2014,703,4.877408617
2184,Oppo,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2410.0,140.0,2014,790,4.630545492
2185,Oppo,Android,10.29,no,no,5.0,2.0,16.0,4.0,1900.0,128.0,2014,804,4.098004523
2186,Oppo,Android,10.34,no,no,8.0,2.0,16.0,4.0,2000.0,128.0,2014,682,4.468319003
2187,Oppo,Android,10.34,no,no,5.0,2.0,16.0,4.0,1900.0,145.0,2014,775,4.252344965
2188,Oppo,Android,10.16,no,no,3.15,0.3,16.0,4.0,1700.0,125.0,2014,1028,3.745496055
2189,Oppo,Android,10.29,yes,no,5.0,2.0,16.0,4.0,1900.0,132.5,2014,602,3.999850716
2190,Oppo,Android,12.7,yes,no,13.0,13.0,16.0,4.0,2140.0,150.0,2014,835,4.522657764
2191,Oppo,Android,12.7,yes,no,8.0,5.0,32.0,4.0,2410.0,140.0,2014,678,4.69701984
2192,Oppo,Android,12.83,yes,no,13.0,5.0,32.0,4.0,3000.0,171.0,2014,607,4.905200702
2193,Oppo,Android,12.83,yes,no,13.0,5.0,16.0,4.0,2800.0,170.0,2014,594,4.704472387
2194,Oppo,Android,10.29,no,no,5.0,2.0,16.0,4.0,1900.0,130.0,2014,992,3.536602019
2195,Oppo,Android,12.7,no,no,8.0,5.0,16.0,4.0,2410.0,140.0,2013,691,4.357862008
2196,Oppo,Android,12.93,no,no,13.0,13.0,16.0,4.0,3610.0,213.0,2013,621,4.844738116
2197,Oppo,Android,10.34,no,no,8.0,1.9,16.0,4.0,2000.0,110.0,2013,860,4.466367783
2198,Oppo,Android,10.16,no,no,3.15,0.3,16.0,4.0,1700.0,140.75,2013,877,4.165113633
2199,Oppo,Android,10.24,no,no,5.0,2.0,16.0,4.0,1700.0,141.5,2013,572,3.704014342
2200,Others,Android,7.7,yes,no,12.0,8.0,32.0,4.0,800.0,165.0,2018,395,4.881513214
2203,Panasonic,Android,12.7,yes,no,13.0,5.0,32.0,4.0,2500.0,143.0,2017,755,4.076519977
2204,Panasonic,Android,12.83,yes,no,13.0,5.0,64.0,4.0,3000.0,154.85,2017,643,4.622420539
2205,Panasonic,Android,12.7,yes,no,13.0,5.0,32.0,4.0,4000.0,163.0,2017,705,4.45225208
2206,Panasonic,Android,12.83,yes,no,13.0,13.0,32.0,4.0,5000.0,182.0,2017,734,4.464527856
2207,Panasonic,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2210.0,144.0,2017,710,4.211831258
2208,Panasonic,Android,12.7,yes,no,8.0,2.0,16.0,4.0,4000.0,146.7,2017,601,3.871201011
2209,Panasonic,Android,12.7,yes,no,13.0,5.0,16.0,4.0,4000.0,169.0,2017,814,4.429267981
2210,Panasonic,Android,12.83,yes,no,13.0,5.0,32.0,4.0,3000.0,163.0,2016,924,4.487961985
2211,Panasonic,Android,12.83,yes,no,13.0,5.0,32.0,4.0,4000.0,193.0,2017,713,4.500476115
2212,Panasonic,Android,12.75,yes,no,16.0,8.0,32.0,4.0,3000.0,165.0,2017,622,4.282206299
2213,Panasonic,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3000.0,145.0,2017,866,4.54584472
2214,Panasonic,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2200.0,133.0,2017,781,4.347564581
2215,Panasonic,Android,12.78,yes,no,13.0,5.0,16.0,4.0,2600.0,156.0,2016,915,4.237000863
2216,Panasonic,Android,12.83,yes,no,13.0,5.0,16.0,4.0,2500.0,155.0,2016,924,4.35504077
2217,Panasonic,Android,12.7,yes,no,8.0,2.0,32.0,4.0,2000.0,126.0,2016,966,3.87245023
2218,Panasonic,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2800.0,138.0,2016,836,4.357221516
2219,Panasonic,Android,12.7,yes,no,8.0,5.0,32.0,4.0,2450.0,147.0,2016,835,4.005877581
2220,Panasonic,Android,12.83,yes,no,16.0,5.0,32.0,4.0,3000.0,142.0,2016,708,4.538602942
2221,Panasonic,Android,12.7,yes,no,8.0,5.0,16.0,4.0,4000.0,167.5,2016,800,4.241902127
2222,Panasonic,Android,12.83,yes,no,13.0,5.0,16.0,4.0,2700.0,151.0,2016,569,4.094844437
2223,Panasonic,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2000.0,151.0,2016,588,4.006605648
2224,Panasonic,Android,12.7,no,no,8.0,5.0,16.0,4.0,3200.0,155.0,2016,843,3.848230872
2225,Panasonic,Android,12.7,yes,no,13.0,5.0,32.0,4.0,2350.0,145.0,2016,796,4.309993432
2226,Panasonic,Android,10.29,no,no,5.0,2.0,32.0,4.0,1600.0,151.0,2016,1039,3.698334613
2227,Panasonic,Android,12.83,yes,no,13.0,5.0,16.0,4.0,2500.0,145.0,2015,976,4.449802099
2228,Panasonic,Android,12.83,yes,no,13.0,8.0,32.0,4.0,2910.0,141.0,2015,564,4.421487704
2229,Panasonic,Android,12.83,yes,no,8.0,2.0,32.0,4.0,2500.0,158.0,2015,881,4.02123609
2230,Panasonic,Android,12.7,yes,no,8.0,2.0,32.0,4.0,2000.0,135.0,2015,887,4.162937354
2231,Panasonic,Android,10.29,yes,no,5.0,0.3,32.0,4.0,1800.0,138.0,2015,938,3.489513463
2232,Panasonic,Android,12.83,yes,no,13.0,8.0,16.0,4.0,3500.0,147.0,2015,985,4.583640067
2233,Panasonic,Android,12.7,yes,no,8.0,5.0,32.0,4.0,2000.0,110.0,2015,836,4.445353485
2234,Panasonic,Android,10.34,no,no,8.0,5.0,32.0,4.0,1980.0,135.0,2015,567,4.188745238
2235,Panasonic,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2500.0,131.0,2015,968,4.462915138
2236,Panasonic,Android,12.7,no,no,8.0,5.0,32.0,4.0,2100.0,135.0,2014,978,4.383275854
2237,Panasonic,Android,15.24,no,no,8.0,2.0,16.0,4.0,2800.0,173.8,2014,684,4.000583182
2238,Panasonic,Android,10.16,no,no,5.0,2.0,32.0,4.0,1500.0,117.0,2014,787,3.478775516
2239,Panasonic,Android,12.83,no,no,8.0,2.0,16.0,4.0,2500.0,148.0,2014,941,3.859044081
2240,Panasonic,Android,12.7,no,no,8.0,2.0,32.0,4.0,2000.0,155.0,2014,758,4.263102323
2241,Panasonic,Android,10.34,yes,no,20.1,1.1,16.0,4.0,2600.0,204.0,2014,1043,4.294424174
2242,Panasonic,Android,12.7,no,no,8.0,1.3,16.0,4.0,2000.0,115.0,2014,635,3.953548752
2243,Panasonic,Android,12.7,no,no,13.0,2.0,16.0,4.0,2500.0,141.0,2014,1089,4.678606504
2244,Panasonic,Android,12.83,no,no,13.0,2.0,32.0,4.0,2500.0,141.0,2014,996,4.583333491
2245,Panasonic,Android,10.16,no,no,3.15,0.3,16.0,4.0,1300.0,120.0,2013,707,3.437207819
2246,Panasonic,Android,12.7,no,no,8.0,1.3,16.0,4.0,2500.0,135.0,2013,967,3.788951008
2247,Panasonic,Android,12.7,no,no,8.0,2.0,32.0,4.0,2000.0,133.0,2014,1014,4.330996464
2248,Others,Others,7.62,no,no,3.15,0.3,256.0,0.25,1030.0,102.0,2013,997,4.309321524
2249,Others,Android,10.36,yes,no,12.6,2.0,16.0,4.0,2100.0,135.0,2013,731,4.028916757
2250,Others,Android,10.16,no,no,5.0,2.0,16.0,4.0,1400.0,125.0,2014,844,3.467921014
2251,Others,Android,12.7,no,no,5.0,0.3,1024.0,4.0,2200.0,170.0,2013,584,4.07090533
2252,Others,Android,12.7,no,no,13.0,0.3,16.0,4.0,3300.0,200.0,2013,1018,4.695102293
2253,Others,Android,10.29,no,no,8.0,0.3,16.0,4.0,2400.0,154.0,2013,1068,4.393584584
2254,Others,Windows,12.7,no,no,8.0,2.0,32.0,4.0,2000.0,150.0,2014,968,4.383275854
2255,Others,Windows,10.16,no,no,8.0,0.3,16.0,4.0,2000.0,150.0,2014,913,3.873490056
2256,Others,Android,10.16,no,no,3.15,0.3,16.0,4.0,1500.0,120.0,2013,557,3.513334882
2257,Others,Android,10.24,no,no,8.0,1.2,16.0,4.0,2000.0,140.0,2013,847,4.05161102
2258,Others,Android,10.16,no,no,8.0,0.3,16.0,4.0,1700.0,132.0,2013,588,3.733135545
2259,Others,Android,12.78,no,no,8.0,1.2,16.0,4.0,2100.0,140.0,2013,744,4.044103346
2260,Others,Android,12.7,no,no,8.0,2.0,16.0,4.0,2000.0,130.0,2013,903,4.337160013
2261,Others,Android,12.7,no,no,5.0,0.3,16.0,4.0,2200.0,199.0,2013,783,4.099332104
2262,Others,Android,10.29,no,no,8.0,0.3,16.0,4.0,1800.0,134.0,2013,1010,4.080414657
2263,Others,Android,10.29,no,no,8.0,0.3,16.0,4.0,1850.0,158.0,2013,703,3.892024359
2264,Others,Android,10.24,no,no,8.0,0.3,16.0,4.0,1500.0,133.0,2013,712,3.925531355
2265,Others,Android,10.24,no,no,5.0,0.3,16.0,4.0,1500.0,190.0,2013,786,3.93808054
2266,Others,Android,10.16,no,no,8.0,0.3,16.0,4.0,2500.0,134.0,2013,1052,3.922369297
2267,Others,Android,10.16,no,no,8.0,0.3,16.0,4.0,1500.0,124.0,2013,919,3.890390705
2268,Others,Android,10.16,no,no,5.0,0.3,16.0,4.0,1500.0,180.0,2013,706,3.65351131
2269,Others,Android,7.75,no,no,3.15,0.3,16.0,4.0,2000.0,130.0,2013,686,3.441058915
2270,Others,Android,25.43,no,no,2.0,0.3,32.0,4.0,7000.0,612.0,2013,1049,4.646599996
2271,Others,Android,23.04,no,no,2.0,2.0,32.0,4.0,8000.0,621.0,2013,1051,4.783483721
2272,Others,Android,19.94,no,no,2.0,0.3,32.0,4.0,4700.0,406.0,2013,1025,4.439587745
2273,Others,Android,20.32,no,no,5.0,0.3,16.0,4.0,6000.0,450.0,2013,913,4.748837536
2274,Others,Android,20.32,no,no,5.0,2.0,16.0,4.0,5300.0,450.0,2013,1005,4.840953518
2275,Others,Android,25.43,no,no,2.0,2.0,16.0,4.0,6400.0,680.0,2013,832,4.953712147
2276,Others,Android,25.43,no,no,2.0,2.0,16.0,4.0,6400.0,660.0,2013,927,4.940856399
2277,Others,Android,17.78,no,no,2.0,0.3,32.0,4.0,4000.0,305.0,2013,657,4.244056835
2278,Others,Android,17.78,no,no,2.0,0.3,16.0,4.0,3200.0,305.0,2013,783,4.216709677
2279,Others,Android,20.32,no,no,0.3,0.3,32.0,4.0,4700.0,490.0,2013,1039,4.365261888
2280,Others,Android,17.78,no,no,0.3,0.3,16.0,4.0,3200.0,305.0,2013,972,3.947003974
2281,Others,Android,17.78,no,no,0.3,0.3,32.0,4.0,3200.0,305.0,2013,884,4.02820476
2282,Others,Android,17.78,no,no,0.3,0.3,16.0,4.0,3000.0,326.0,2013,626,4.176231722
2283,Others,Android,15.24,yes,no,24.0,8.0,64.0,4.0,3500.0,210.0,2015,561,4.644102396
2284,Others,Android,10.36,no,no,8.0,8.0,32.0,4.0,2500.0,154.0,2015,652,4.033886593
2285,Others,Android,10.36,yes,no,8.0,5.0,16.0,4.0,2000.0,97.0,2015,1085,3.988613608
2286,Others,Android,10.29,no,no,5.0,2.0,32.0,4.0,2500.0,138.0,2015,890,4.057853454
2287,Others,Android,12.7,no,no,5.0,5.0,32.0,4.0,2000.0,152.0,2015,827,3.94022166
2288,Others,Others,5.18,no,no,0.3,2.0,32.0,0.25,2500.0,154.0,2015,706,2.93385687
2289,Others,Android,10.16,no,no,0.3,0.3,16.0,4.0,2500.0,154.0,2015,641,3.159550359
2290,Others,Android,10.16,no,no,2.0,0.3,16.0,4.0,2500.0,154.0,2015,737,3.504956616
2291,Others,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2500.0,154.0,2015,813,4.259293869
2292,Others,Android,19.94,no,no,5.0,2.0,32.0,4.0,2500.0,154.0,2015,761,3.941775964
2293,Others,Others,5.28,no,no,2.0,0.3,128.0,0.25,2500.0,154.0,2015,746,3.612808017
2294,Others,Android,10.34,no,no,8.0,2.0,32.0,4.0,2500.0,151.0,2015,1087,3.708927149
2295,Others,Android,12.7,no,no,5.0,2.0,32.0,4.0,2500.0,150.0,2015,767,3.632309103
2296,Others,Android,12.83,yes,no,13.0,5.0,16.0,4.0,2820.0,154.0,2015,699,4.200804473
2297,Others,Android,10.29,no,no,5.0,2.0,32.0,4.0,2500.0,154.0,2015,570,3.598133841
2298,Others,Android,12.7,yes,no,8.0,5.0,32.0,4.0,2500.0,154.0,2015,1082,3.99654796
2299,Others,Android,12.7,no,no,8.0,2.0,32.0,4.0,2500.0,180.0,2015,816,4.097672352
2300,Others,Windows,10.16,no,no,5.0,0.3,16.0,4.0,2500.0,154.0,2015,930,3.740285242
2301,Others,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2400.0,120.0,2015,658,4.343025897
2302,Others,Android,12.7,no,no,13.0,5.0,16.0,4.0,2500.0,158.0,2015,903,4.434381865
2303,Others,Android,10.16,no,no,5.0,0.3,32.0,4.0,2500.0,154.0,2015,575,3.661251287
2304,Others,Android,10.36,no,no,8.0,5.0,16.0,4.0,2050.0,97.7,2015,962,4.45423101
2305,Others,Android,12.7,no,no,8.0,2.0,32.0,4.0,2500.0,154.0,2015,995,4.013134507
2306,Others,Android,10.34,yes,no,8.0,5.0,16.0,4.0,2500.0,119.0,2015,724,3.787819402
2307,Others,Android,10.34,yes,no,5.0,2.0,32.0,4.0,2500.0,154.0,2015,1023,4.017103482
2308,Others,Android,12.7,no,no,8.0,2.0,16.0,4.0,2500.0,154.0,2015,601,3.809547214
2309,Others,Android,12.7,no,no,8.0,2.0,32.0,4.0,2500.0,154.0,2015,766,4.030339232
2310,Others,Android,12.7,no,no,13.0,5.0,16.0,4.0,2500.0,154.0,2015,1007,4.327966358
2311,Others,Android,10.16,no,no,5.0,0.3,16.0,4.0,2500.0,154.0,2015,1009,3.897112393
2312,Others,Android,10.16,no,no,5.0,0.3,16.0,4.0,2500.0,154.0,2015,1052,3.684118137
2313,Others,Android,12.7,no,no,5.0,0.3,32.0,4.0,2500.0,154.0,2015,667,3.891820298
2314,Others,Android,10.34,no,no,8.0,2.0,32.0,4.0,2500.0,154.0,2015,579,4.26394668
2315,Others,Android,10.29,no,no,8.0,2.0,32.0,4.0,2100.0,150.0,2014,616,3.784644076
2316,Others,Android,10.29,no,no,5.0,0.3,32.0,4.0,2100.0,150.0,2014,661,3.656097965
2317,Others,Android,10.16,no,no,3.15,0.3,16.0,4.0,2100.0,150.0,2014,1043,3.456947397
2318,Others,Android,10.29,no,no,8.0,2.0,32.0,4.0,2100.0,150.0,2014,708,3.909820582
2319,Others,Android,10.34,no,no,8.0,2.0,32.0,4.0,2100.0,150.0,2014,1026,3.929666441
2320,Others,Others,5.18,no,no,0.3,2.0,64.0,0.25,2100.0,150.0,2014,617,2.033397603
2321,Others,Android,10.29,no,no,5.0,2.0,32.0,4.0,2100.0,150.0,2014,839,4.034063631
2322,Others,Android,12.7,no,no,8.0,2.0,32.0,4.0,2100.0,150.0,2014,606,4.110545942
2323,Others,Android,10.34,no,no,8.0,2.0,16.0,4.0,2100.0,150.0,2014,1009,3.838161157
2324,Others,Others,5.18,no,no,0.3,2.0,32.0,0.25,2100.0,150.0,2014,789,2.323367632
2325,Others,Android,10.08,no,no,3.15,0.3,512.0,0.25,2100.0,150.0,2014,818,3.100542638
2326,Others,Android,12.7,no,no,8.0,2.0,32.0,4.0,2100.0,150.0,2014,665,4.210793375
2327,Others,Others,7.67,no,no,0.3,2.0,128.0,0.25,2100.0,150.0,2014,555,2.396985768
2328,Others,Android,10.16,no,no,5.0,0.3,16.0,4.0,2100.0,150.0,2014,1008,3.774139298
2329,Others,Android,12.83,no,no,16.0,8.0,16.0,4.0,2500.0,150.0,2014,706,4.247065649
2330,Others,Android,12.7,no,no,13.0,5.0,16.0,4.0,2100.0,150.0,2014,823,4.176385273
2331,Others,Android,12.7,no,no,13.0,5.0,16.0,4.0,2300.0,133.0,2014,953,4.021415382
2332,Others,Android,20.32,no,no,5.0,2.0,16.0,4.0,2100.0,150.0,2014,683,4.196901151
2333,Others,Android,10.16,no,no,5.0,0.3,16.0,4.0,2100.0,150.0,2014,569,3.75490125
2334,Others,Others,5.23,no,no,2.0,2.0,64.0,0.25,2100.0,150.0,2014,884,3.216873822
2335,Others,Android,7.75,no,no,2.0,0.3,512.0,0.25,2100.0,150.0,2014,848,3.131136911
2336,Others,Android,12.7,no,no,8.0,2.0,16.0,4.0,2100.0,167.0,2014,855,4.044103346
2337,Others,Android,10.29,no,no,5.0,2.0,32.0,4.0,2100.0,88.2,2014,988,3.649098584
2338,Others,Android,10.29,no,no,3.15,0.3,16.0,4.0,2100.0,150.0,2014,876,3.344274234
2339,Others,Android,10.29,no,no,5.0,0.3,16.0,4.0,2100.0,150.0,2014,981,3.63072054
2340,Others,Android,10.34,no,no,5.0,2.0,16.0,4.0,2100.0,150.0,2014,924,3.864721732
2341,Others,Android,10.29,no,no,8.0,2.0,16.0,4.0,2100.0,150.0,2014,1014,3.696103299
2342,Others,Android,12.88,no,no,12.0,5.0,16.0,4.0,2100.0,220.0,2014,768,4.17776617
2343,Others,Android,12.7,no,no,13.0,5.0,32.0,4.0,2000.0,154.5,2013,834,4.326513925
2344,Others,Android,10.36,no,no,8.0,5.0,16.0,4.0,2000.0,135.0,2013,681,4.511957804
2345,Others,Android,12.7,no,no,5.0,0.3,16.0,4.0,2000.0,154.5,2013,1041,4.043577445
2346,Others,Android,11.81,no,no,8.0,1.0,16.0,4.0,2000.0,154.5,2013,655,4.067487108
2347,Others,Android,10.29,no,no,5.0,0.3,16.0,4.0,2000.0,154.5,2013,976,3.726897521
2348,Others,Android,14.53,yes,no,12.0,8.0,64.0,4.0,4000.0,220.0,2018,630,5.320078858
2349,Others,Android,12.88,yes,no,13.0,8.0,64.0,4.0,4000.0,197.0,2017,565,4.349503443
2350,Realme,Android,15.32,yes,no,13.0,25.0,64.0,4.0,3500.0,168.0,2018,422,4.836678654
